1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	717	10000	10000	58	100000	0	125	false	NaN	52	8571.21877777778	161668.78122222223	367639	99890000	0	11	87347.11980668406	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	385	10000	10000	99	100000	0	125	false	NaN	54	5141.782027777778	165098.21797222225	383639	99900000	0	10	77613.97783319514	
1	4.666444444444443	4.666444444444443	4.666444444444443	0.0	2500	0	4000	4000	1448	10000	10000	0	100000	0	25	false	NaN	55	9835.701638888891	160404.2983611111	335639	99880000	0	12	90935.86982816728	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1978	10000	10000	6	100000	0	25	false	NaN	56	25456.261555555553	144783.73844444446	367639	99890000	0	11	122931.36057566572	
1	4.666444444444443	4.666444444444443	4.666444444444443	0.0	2500	0	4000	4000	1014	10000	10000	34	100000	0	16	false	NaN	58	11185.189595238095	159054.8104047619	335639	99880000	0	12	94765.87423651807	
1	4.666444444444443	4.666444444444443	4.666444444444443	0.0	2500	0	4000	4000	1634	10000	10000	13	100000	0	33	false	NaN	59	17026.290777777773	153213.7092222222	355639	99900000	0	10	111340.24979253211	
1	1.0004444444444447	1.0004444444444447	1.0004444444444447	0.0	2500	0	4000	4000	5747	10000	10000	2839	100000	0	125	false	NaN	60	11150.8075	159089.19250000003	367639	99890000	0	11	94668.29383521795	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	2388	10000	10000	109	100000	0	16	false	NaN	61	10063.543277777782	160176.45672222224	335639	99880000	0	12	91582.51100584111	
1	4.000555555555556	4.000555555555556	4.000555555555556	0.0	2500	0	4000	4000	1820	10000	10000	0	100000	0	25	false	NaN	62	1000.0040476190476	169239.99595238094	395639	99930000	0	7	65859.12826393131	
1	1.3331111111111111	1.3331111111111111	1.3331111111111111	0.0	2500	0	4000	4000	395	10000	10000	0	100000	0	141	false	NaN	64	10386.683	159853.31699999998	403639	99910000	0	9	92499.61927257403	
1	4.000444444444445	4.000444444444445	4.000444444444445	0.0	2500	0	4000	4000	5063	10000	10000	0	100000	0	16	false	NaN	65	10189.153166666667	160050.84683333334	371639	99900000	0	10	91939.00653876783	
1	4.666888888888889	4.666888888888889	4.666888888888889	0.0	2500	0	4000	4000	1935	10000	10000	0	100000	0	41	false	NaN	66	8538.488777777779	161701.5112222222	351639	99890000	0	11	87254.22824459522	
1	7.666722222222222	7.666722222222222	7.666722222222222	0.0	2500	0	4000	4000	43	10000	10000	120	100000	0	6341	false	NaN	68	10336.522583333333	159903.4774166667	383639	99900000	0	10	92357.25815252536	
1	4.000111111111112	4.000111111111112	4.000111111111112	0.0	2500	0	4000	4000	2192	10000	10000	0	100000	0	25	false	NaN	69	7635.6996944444445	162604.30030555557	387639	99910000	0	9	84692.00740171214	
1	0.666888888888889	0.666888888888889	0.666888888888889	0.0	2500	0	4000	4000	628	10000	10000	0	100000	0	141	false	NaN	70	3160.501888888888	167079.49811111108	419639	99920000	0	8	71990.8734324333	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	1700	10000	10000	194	100000	0	33	false	NaN	72	2592.4094999999998	167647.59049999993	387639	99910000	0	9	70378.56089303043	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1478	10000	10000	0	100000	0	25	false	NaN	73	943.3453333333337	169296.65466666667	371639	99920000	0	8	65698.32421639255	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1913	10000	10000	0	100000	0	16	false	NaN	74	5418.705666666666	164821.29433333335	411639	99940000	0	6	78399.9194584841	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1571	10000	10000	0	100000	0	41	false	NaN	75	1732.4211388888891	168507.5788611111	423639	99930000	0	7	67937.81349792467	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	1628	10000	10000	0	100000	0	24	false	NaN	76	2565.6015555555555	167674.39844444446	395639	99920000	0	8	70302.47681616411	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	723	10000	10000	0	100000	0	125	false	NaN	77	7110.460944444445	163129.53905555554	387639	99910000	0	9	83201.318493766	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1646	10000	10000	0	100000	0	16	false	NaN	78	638.4191111111113	169601.58088888892	387639	99920000	0	8	64832.907989565065	
1	6.500083333333334	6.500083333333334	6.500083333333334	0.0	2500	0	4000	4000	26	10000	10000	57	100000	0	1291	false	NaN	79	2249.129767361111	167990.87023263882	391639	99910000	0	9	69404.2929248588	
1	4.666888888888889	4.666888888888889	4.666888888888889	0.0	2500	0	4000	4000	1454	10000	10000	0	100000	0	33	false	NaN	80	11830.269833333334	158409.73016666665	419639	99920000	0	8	96596.68728232595	
1	4.000444444444445	4.000444444444445	4.000444444444445	0.0	2500	0	4000	4000	1826	10000	10000	83	100000	0	25	false	NaN	81	1926.0598809523813	168313.94011904765	447639	99920000	0	8	68487.38286031975	
1	4.000444444444445	4.000444444444445	4.000444444444445	0.0	2500	0	4000	4000	1099	10000	10000	0	100000	0	25	false	NaN	82	2337.0684940476194	167902.9315059524	367639	99900000	0	10	69653.87330035564	
1	47.984	47.984	47.984	0.0	2500	0	4000	4000	8009	10000	10000	0	100000	0	1454	false	NaN	83	1470.7201354166668	168769.27986458337	359639	99900000	0	10	67195.07548959147	
1	44.651777777777774	44.651777777777774	44.651777777777774	0.0	2500	0	4000	4000	8378	10000	10000	0	100000	0	1307	false	NaN	84	802.9142499999999	169437.08575	375639	99920000	0	8	65299.76440286801	
1	0.6668015873015873	0.6668015873015873	0.6668015873015873	0.0	2500	0	4000	4000	471	10000	10000	3	100000	0	183	false	NaN	85	2935.4841349206345	167304.5158650794	355639	99900000	0	10	71352.24676992711	
1	4.333555555555556	4.333555555555556	4.333555555555556	0.0	2500	0	4000	4000	4164	10000	10000	0	100000	0	25	false	NaN	86	6748.028111111113	163491.9718888889	387639	99930000	0	7	82172.69178919501	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	1845	10000	10000	0	100000	0	33	false	NaN	87	7622.028238636363	162617.97176136362	343639	99890000	0	11	84653.20621362656	
1	4.677444444444447	4.677444444444447	4.677444444444447	0.0	2500	0	4000	4000	6226	10000	10000	0	100000	0	216	false	NaN	88	12251.788506944446	157988.2114930556	351639	99900000	0	10	97793.00650143201	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	1482	10000	10000	544	100000	0	16	false	NaN	89	2090.181211805556	168149.81878819445	351639	99900000	0	10	68953.17836276542	
1	5.625041666666666	5.625041666666666	5.625041666666666	0.0	2500	0	4000	4000	0	10000	10000	69	100000	0	1708	false	NaN	90	3101.2582291666663	167138.7417708333	375639	99900000	0	10	71822.73300788531	
1	5.004777777777779	5.004777777777779	5.004777777777779	0.0	2500	0	4000	4000	1468	10000	10000	1451	100000	0	24	false	NaN	91	2179.2071944444447	168060.7928055556	347639	99900000	0	10	69205.84449762086	
1	11.99988888888889	11.99988888888889	11.99988888888889	0.0	2500	0	4000	4000	1971	10000	10000	13278	100000	0	24	false	NaN	92	8537.964645833334	161702.03535416667	415639	99920000	0	8	87252.74069693069	
1	4.666888888888889	4.666888888888889	4.666888888888889	0.0	2500	0	4000	4000	1132	10000	10000	0	100000	0	33	false	NaN	93	1069.516361111111	169170.48363888892	343639	99890000	0	11	66056.41232701366	
1	4.666888888888889	4.666888888888889	4.666888888888889	0.0	2500	0	4000	4000	1088	10000	10000	0	100000	0	24	false	NaN	94	3498.6092307692315	166741.39076923075	383639	99910000	0	9	72950.46155161945	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	573	10000	10000	0	100000	0	133	false	NaN	96	2986.6451111111114	167253.35488888892	419639	99920000	0	8	71497.44759474599	
1	4.999666666666667	4.999666666666667	4.999666666666667	0.0	2500	0	4000	4000	1825	10000	10000	0	100000	0	25	false	NaN	97	6094.438666666667	164145.56133333337	379639	99910000	0	9	80317.7286220943	
1	4.001666666666667	4.001666666666667	4.001666666666667	0.0	2500	0	4000	4000	1714	10000	10000	459	100000	0	16	false	NaN	98	1288.1255	168951.87449999998	343639	99890000	0	11	66676.85059155017	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1546	10000	10000	0	100000	0	25	false	NaN	99	1207.644888888889	169032.35511111116	343639	99890000	0	11	66448.43721898757	
1	4.000444444444445	4.000444444444445	4.000444444444445	0.0	2500	0	4000	4000	1458	10000	10000	15	100000	0	25	false	NaN	0	6095.833513888889	164144.16648611112	339639	99880000	0	12	80321.68736139609	
1	6.041430555555555	6.041430555555555	6.041430555555555	0.0	2500	0	4000	4000	8	10000	10000	58	100000	0	2424	false	NaN	1	2240.187611111111	167999.8123888889	343639	99890000	0	11	69378.91404118924	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	2052	10000	10000	75	100000	0	75	false	NaN	2	8778.816524305556	161461.18347569447	371639	99890000	0	11	87936.30645382986	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	421	10000	10000	0	100000	0	0	false	NaN	5	9183.906527777779	161056.09347222224	339639	99880000	0	12	89085.9991886022	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	2191	10000	10000	23	100000	0	25	false	NaN	7	1046.4392222222225	169193.56077777778	351639	99890000	0	11	65990.91671198374	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	2267	10000	10000	0	100000	0	25	false	NaN	8	9982.680457070705	160257.3195429293	331639	99870000	0	13	91353.01287781214	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	668	10000	10000	0	100000	0	125	false	NaN	9	2327.7096666666666	167912.29033333328	339639	99880000	0	12	69627.3118553591	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	463	10000	10000	0	100000	0	158	false	NaN	11	503.4283888888889	169736.5716111111	371639	99890000	0	11	64449.78855617919	
1	10.000333333333334	10.000333333333334	10.000333333333334	0.0	2500	0	4000	4000	162	10000	10000	0	100000	0	300	false	NaN	12	1654.9960555555558	168585.00394444438	367639	99890000	0	11	67718.07207000868	
1	6.958374999999999	6.958374999999999	6.958374999999999	0.0	2500	0	4000	4000	0	10000	10000	116	100000	0	2349	false	NaN	13	1221.8174305555556	169018.18256944444	391639	99900000	0	10	66488.66054725478	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1180	10000	10000	0	100000	0	25	false	NaN	14	2796.9491565656563	167443.05084343438	363639	99890000	0	11	70959.06832375129	
1	4.666444444444443	4.666444444444443	4.666444444444443	0.0	2500	0	4000	4000	1509	10000	10000	0	100000	0	16	false	NaN	15	1860.0722979797981	168379.9277020202	359639	99880000	0	12	68300.10239405672	
1	1.3331111111111111	1.3331111111111111	1.3331111111111111	0.0	2500	0	4000	4000	482	10000	10000	0	100000	0	133	false	NaN	16	9480.755888888889	160759.24411111115	363639	99910000	0	9	89928.49234041029	
1	0.666888888888889	0.666888888888889	0.666888888888889	0.0	2500	0	4000	4000	580	10000	10000	0	100000	0	133	false	NaN	17	8643.523000000001	161596.47699999998	383639	99910000	0	9	87552.32763277138	
1	7.142857142858766E-4	7.142857142858766E-4	7.142857142858766E-4	0.0	2500	0	4000	4000	413	10000	10000	0	100000	0	125	false	NaN	19	15450.95765873016	154789.04234126984	347639	99890000	0	11	106872.62214138702	
1	5.55555555555682E-4	5.55555555555682E-4	5.55555555555682E-4	0.0	2500	0	4000	4000	581	10000	10000	123	100000	0	158	false	NaN	20	14595.90832844933	155644.09167155068	331639	99880000	0	12	104445.89229253941	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	564	10000	10000	205	100000	0	158	false	NaN	21	15771.715277777777	154468.28472222225	355639	99900000	0	10	107782.96972113717	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	429	10000	10000	0	100000	0	0	false	NaN	22	9581.141777777777	160658.85822222228	327639	99870000	0	13	90213.3992157712	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	463	10000	10000	0	100000	0	125	false	NaN	23	10172.897944444447	160067.1020555556	327639	99870000	0	13	91892.8723198762	
1	5.666777777777778	5.666777777777778	5.666777777777778	0.0	2500	0	4000	4000	0	10000	10000	57	100000	0	1316	false	NaN	24	9288.648743055553	160951.35125694438	375639	99890000	0	11	89383.26982697054	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	488	10000	10000	0	100000	0	8	false	NaN	25	14627.434555555556	155612.56544444445	359639	99880000	0	12	104535.36740658354	
1	0.6664444444444443	0.6664444444444443	0.6664444444444443	0.0	2500	0	4000	4000	1419	10000	10000	0	100000	0	133	false	NaN	26	13213.794611111112	157026.2053888889	371639	99900000	0	10	100523.29216458564	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1718	10000	10000	6	100000	0	25	false	NaN	27	20341.235833333332	149898.7641666667	327639	99890000	0	11	115898.2602995477	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	505	10000	10000	0	100000	0	0	false	NaN	29	10924.684000000001	159315.31600000002	339639	99890000	0	11	94026.5289363487	
1	4.666888888888889	4.666888888888889	4.666888888888889	0.0	2500	0	4000	4000	2050	10000	10000	0	100000	0	33	false	NaN	30	15172.003277777776	155067.99672222222	327639	99880000	0	12	106080.91703297927	
1	0.6664444444444443	0.6664444444444443	0.6664444444444443	0.0	2500	0	4000	4000	1233	10000	10000	0	100000	0	125	false	NaN	31	18915.23738888889	151324.76261111113	319639	99870000	0	13	113937.52919123786	
1	4.666444444444443	4.666444444444443	4.666444444444443	0.0	2500	0	4000	4000	1823	10000	10000	0	100000	0	16	false	NaN	32	22005.15038888889	148234.84961111113	323639	99880000	0	12	118186.12326556823	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	1245	10000	10000	0	100000	0	16	false	NaN	34	18405.506666666664	151834.49333333335	351639	99880000	0	12	113236.65543656016	
1	8.250027777777778	8.250027777777778	8.250027777777778	0.0	2500	0	4000	4000	42	10000	10000	163	100000	0	6116	false	NaN	35	15976.999623015874	154263.00037698413	327639	99880000	0	12	108365.59066527241	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	1651	10000	10000	0	100000	0	16	false	NaN	36	17189.567166666668	153050.43283333333	367639	99890000	0	11	111564.75290906368	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	444	10000	10000	0	100000	0	0	false	NaN	37	9803.273592592592	160436.72640740743	319639	99870000	0	13	90843.83524595061	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	1586	10000	10000	0	100000	0	16	false	NaN	38	10128.219833333333	160111.78016666666	327639	99880000	0	12	91766.07062319765	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1676	10000	10000	0	100000	0	33	false	NaN	39	8929.487166666668	161310.51283333334	367639	99890000	0	11	88363.92733161323	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1623	10000	10000	0	100000	0	33	false	NaN	40	3035.993111111111	167204.0068888889	315639	99890000	0	11	71637.50298142362	
1	4.000444444444445	4.000444444444445	4.000444444444445	0.0	2500	0	4000	4000	1937	10000	10000	8	100000	0	16	false	NaN	41	10120.406444444447	160119.59355555553	311639	99890000	0	11	91743.89531311223	
1	4.666333333333333	4.666333333333333	4.666333333333333	0.0	2500	0	4000	4000	2131	10000	10000	0	100000	0	16	false	NaN	42	13169.402944444448	157070.59705555558	339639	99890000	0	11	100397.30343069036	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	737	10000	10000	0	100000	0	0	false	NaN	43	12950.988055555556	157289.0119444444	303639	99870000	0	13	99777.41647033764	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	764	10000	10000	951	100000	0	183	false	NaN	44	12151.653111111113	158088.3468888889	303639	99870000	0	13	97508.81055461442	
1	0.666888888888889	0.666888888888889	0.666888888888889	0.0	2500	0	4000	4000	481	10000	10000	9	100000	0	133	false	NaN	45	10772.88888888889	159467.1111111111	363639	99910000	0	9	93595.71668494154	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	526	10000	10000	0	100000	0	8	false	NaN	47	21695.85838888889	148544.14161111112	303639	99870000	0	13	117760.85039916784	
1	41.05918253968254	41.05918253968254	41.05918253968254	0.0	2500	0	4000	4000	9498	10000	10000	0	100000	0	8535	false	NaN	49	8689.703238095239	161550.29676190478	367639	99890000	0	11	87683.39254124374	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	445	10000	10000	354	100000	0	0	false	NaN	50	2815.5221666666666	167424.47783333337	339639	99890000	0	11	71011.78069530566	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	565	10000	10000	0	100000	0	125	false	NaN	52	8571.21877777778	161668.78122222223	367639	99890000	0	11	87347.11980668406	
1	4.333222222222222	4.333222222222222	4.333222222222222	0.0	2500	0	4000	4000	1304	10000	10000	0	100000	0	41	false	NaN	53	3373.0626527777777	166866.93734722224	339639	99890000	0	11	72594.14570241286	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	556	10000	10000	0	100000	0	125	false	NaN	54	5141.782027777778	165098.21797222225	383639	99900000	0	10	77613.97783319514	
1	4.000222222222223	4.000222222222223	4.000222222222223	0.0	2500	0	4000	4000	1601	10000	10000	0	100000	0	16	false	NaN	55	9835.701638888891	160404.2983611111	335639	99880000	0	12	90935.86982816728	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	5835	10000	10000	0	100000	0	16	false	NaN	56	25456.261555555553	144783.73844444446	367639	99890000	0	11	122931.36057566572	
1	14.375048611111112	14.375048611111112	14.375048611111112	0.0	2500	0	4000	4000	0	10000	10000	122	100000	0	2966	false	NaN	57	12194.1006875	158045.89931250003	371639	99900000	0	10	97629.28173327766	
1	4.0	4.0	4.0	0.0	2500	0	4000	4000	1609	10000	10000	0	100000	0	16	false	NaN	58	11185.189595238095	159054.8104047619	335639	99880000	0	12	94765.87423651807	
1	4.666444444444443	4.666444444444443	4.666444444444443	0.0	2500	0	4000	4000	1423	10000	10000	66	100000	0	16	false	NaN	60	11150.8075	159089.19250000003	367639	99890000	0	11	94668.29383521795	
1	6.666666666668182E-4	6.666666666668182E-4	6.666666666668182E-4	0.0	2500	0	4000	4000	616	10000	10000	315	100000	0	0	false	NaN	61	10063.543277777782	160176.45672222224	335639	99880000	0	12	91582.51100584111	
1	4.000444444444445	4.000444444444445	4.000444444444445	0.0	2500	0	4000	4000	2232	10000	10000	0	100000	0	25	false	NaN	62	1000.0040476190476	169239.99595238094	395639	99930000	0	7	65859.12826393131	
